16708,承德路七段
16708,實踐街口
16708,立農國小
16708,承德公館路口
16708,大業路一
16705,金陵女中
16705,中興街口
16705,捷運先嗇宮站
16705,五谷王廟
16705,菜寮(重新路)
16705,捷運菜寮站
16705,中山藝術公園
16705,大同路口
16705,天台廣場
16705,捷運台北橋站
16705,捷運大橋頭站
16705,涼州重慶路口
16705,民生重慶路口
16705,朝陽公園(鈕釦街)
16705,圓環(南京)
16705,捷運中山站(志仁高中)
16705,南京林森路口
16705,南京吉林路口
16705,長安松江路口
16705,光華商場
16705,捷運忠孝新生站
16705,仁愛新生路口
16705,信義新生路口
16705,金華新生路口
16705,和平新生路口
16705,龍安國小(公務人力發展中心)
16705,臺大綜合體育館
16705,臺大
16708,鳳甲美術館
16708,大業路二
16708,捷運北投站(大興)
16708,中央南路
16708,北投國小
16708,大業中央北路口
16708,文化國小
16708,復興崗
16708,製片廠
16708,捷運復興崗站
16708,中央北路三段
16708,忠義
16708,桃源國中
16708,中央北路
16708,捷運忠義站
16708,和信醫院
16708,一德街口
16708,關渡國小(臺北城市科技大學)
16708,關渡
16708,許厝
16708,捷運竹圍站
16708,馬偕醫院
16708,安老所
16708,竹圍國小
16708,八勢里
16708,捷運紅樹林站
16708,八勢一街
16708,竿蓁林
16708,外竿蓁林
16708,運動公園
16708,捷運淡水站
11138,清江圖書館
10743,政大學苑
10762,港墘派出所
15561,宜安吉立
15561,宜安吉立
15553,宜安吉立
15554,宜安吉立
15563,宜安吉立
15563,宜安吉立
15521,宜安吉立
11821,捷運象山站
17512,金銀大廈
17512,永和國小
15352,齊福華廈
17512,得和路口
17512,中興新村
17512,中興二村
17512,智光商職
17512,宜安吉立
17512,宜安路
17512,華泰新城
17512,雙和里
17512,南山高中
17512,中和派出所
17512,中和廟口
17512,泰和街
17512,連城景平路
17512,連城板南路
17512,台貿一村
17512,連城錦和路口
17512,連城中正路口
17512,連城路
17512,中和高中
17512,中和站
17512,中和站
17512,中和高中
17512,連城路
17512,連城中正路口
17512,連城錦和路口
17512,台貿一村
17512,連城板南路
17512,連城景平路
